price_id,product_code,price,price_is_discounted,price_without_discount,currency,date,receipt_quantity,product_name,product_brands,product_categories,product_nutriscore,product_image_url,store_name,store_city,store_country,store_lat,store_lon,created
78,3266140061524,3.17,False,,EUR,2023-11-27,,Ravioli BIO tomates confites & romarin,Saint jean,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:meals', 'en:pasta-dishes', 'en:pastas', 'en:stuffed-pastas', 'en:fresh-pasta', 'fr:ravioles', 'fr:pates-fraiches-farcies-a-la-tomate-∣-tomato-stuffed-pasta']",c,https://images.openfoodfacts.org/images/products/326/614/006/1524/front_fr.28.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:38:56.870675Z
79,3266140061531,3.17,False,,EUR,2023-11-27,,Ravioli aux epinards cuisinés & pointe d'ail,Saint jean,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:meals', 'en:pasta-dishes', 'en:pastas', 'en:stuffed-pastas', 'en:egg-pastas', 'en:fresh-pasta', 'en:pasta-stuffed-with-vegetables', 'en:ravioli', 'fr:ravioles', 'fr:pates-fraiches-farcies-aux-epinards-∣-spinach-stuffed-pasta', 'fr:pates-fraiches-crues-farcies-au-fromage-et-aux-legumes', 'fr:pates-fraiches-crues-farcies-aux-legumes']",c,https://images.openfoodfacts.org/images/products/326/614/006/1531/front_fr.24.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:38:58.040705Z
81,3266140061555,21.3,False,,EUR,2023-11-27,,Ravioli au Boursin Ail & fines herbes sachet,Saint jean,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:meals', 'en:cereals-and-their-products', 'en:fresh-foods', 'en:pasta-dishes', 'en:pastas', 'en:stuffed-pastas', 'en:ravioli', 'en:fresh-meals', 'en:fresh-pasta', 'en:fresh-ravioli', 'en:pasta-stuffed-with-cheese', 'en:cheese-ravioli', 'fr:pates-fraiches-farcies-au-fromage-∣-cheese-stuffed-pasta']",d,https://images.openfoodfacts.org/images/products/326/614/006/1555/front_fr.62.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:39:00.516123Z
82,3266140061739,3.24,False,,EUR,2023-11-27,,Ravioli BIO Comté AOP & poivre noir,Saint jean,['fr:pates-fraiches-farcies-au-fromage-∣-cheese-stuffed-pasta'],d,https://images.openfoodfacts.org/images/products/326/614/006/1739/front_fr.19.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:39:01.797813Z
83,3266140063276,2.9,False,,EUR,2023-11-27,,Ravioli aux poivrons grillés & pointe d'ail,Saint jean,"['en:meals', 'en:pasta-dishes', 'en:stuffed-pastas', 'en:pasta-stuffed-with-vegetables', 'en:fresh-pasta-stuffed-with-vegetables', 'en:cooked-fresh-pasta-stuffed-with-vegetables', 'fr:pates-fraiches-farcies-au-fromage-∣-cheese-stuffed-pasta', 'fr:pates-fraiches-farcies-aux-legumes-∣-vegetable-stuffed-pasta']",c,https://images.openfoodfacts.org/images/products/326/614/006/3276/front_fr.17.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:39:02.987495Z
84,3266140063436,3.31,False,,EUR,2023-11-27,,Ravioli au Mont d'Or AOP & romarin,Saint jean,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:meals', 'en:pasta-dishes', 'en:pastas', 'en:stuffed-pastas', 'en:fresh-pasta', 'en:fresh-pasta-stuffed-with-cheese-and-vegetables', 'fr:pates-fraiches-farcies-au-fromage-∣-cheese-stuffed-pasta']",d,https://images.openfoodfacts.org/images/products/326/614/006/3436/front_fr.20.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:39:04.175429Z
85,3267110001014,22.23,False,,EUR,2023-11-27,,Purée Crue Noisettes,Perl' Amande,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:spreads', 'en:nuts-and-their-products', 'en:plant-based-spreads', 'en:oilseed-purees', 'en:nut-butters', 'en:hazelnut-butters']",a,https://images.openfoodfacts.org/images/products/326/711/000/1014/front_fr.3.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:39:05.410831Z
86,3267110001038,8.43,False,,EUR,2023-11-27,,Purée crue noisette,Perl'Amande,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:spreads', 'en:nuts-and-their-products', 'en:plant-based-spreads', 'en:oilseed-purees', 'en:nut-butters', 'en:almond-butters', 'en:hazelnut-butters']",a,https://images.openfoodfacts.org/images/products/326/711/000/1038/front_fr.34.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:39:06.640963Z
87,3267110001090,3.65,False,,EUR,2023-11-27,,Purée crue cacahuète,Perl'Amande,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:legumes-and-their-products', 'en:spreads', 'en:nuts-and-their-products', 'en:plant-based-spreads', 'en:oilseed-purees', 'en:legume-butters', 'en:nut-butters', 'en:peanut-butters']",a,https://images.openfoodfacts.org/images/products/326/711/000/1090/front_fr.34.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:39:07.815037Z
88,3267110001106,8.14,False,,EUR,2023-11-27,,Purée crue d'amandes complètes 300G,Perl'amande,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:spreads', 'en:nuts-and-their-products', 'en:plant-based-spreads', 'en:oilseed-purees', 'en:nut-butters', 'en:almond-butters', 'en:whole-almond-purees']",a,https://images.openfoodfacts.org/images/products/326/711/000/1106/front_fr.36.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:39:08.987643Z
89,3267110001212,5.71,False,,EUR,2023-11-27,,Purée crue d'amande complète 200G,Perl amande,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:spreads', 'en:nuts-and-their-products', 'en:plant-based-spreads', 'en:oilseed-purees', 'en:nut-butters', 'en:almond-butters', 'en:whole-almond-purees']",a,https://images.openfoodfacts.org/images/products/326/711/000/1212/front_fr.20.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:39:10.162775Z
90,3267110001281,3.42,False,,EUR,2023-11-27,,Purée crue 100% Sésame Complet,Perl'Amande,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:spreads', 'en:cereals-and-their-products', 'en:plant-based-spreads', 'en:oilseed-purees', 'en:cereal-butters', 'en:tahini']",c,https://images.openfoodfacts.org/images/products/326/711/000/1281/front_fr.21.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:39:11.336377Z
91,3267110001298,7.65,False,,EUR,2023-11-27,,Purée Crue Sesame Demi Complet,Perl'amande,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:spreads', 'en:cereals-and-their-products', 'en:plant-based-spreads', 'en:oilseed-purees', 'en:cereal-butters', 'en:tahini']",d,https://images.openfoodfacts.org/images/products/326/711/000/1298/front_fr.15.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:39:12.518900Z
92,3267110001304,12.49,False,,EUR,2023-11-27,,Purée amande coco,Perl'Amande,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:spreads', 'en:nuts-and-their-products', 'en:plant-based-spreads', 'en:oilseed-purees', 'en:nut-butters', 'en:mixed-nut-butters']",c,https://images.openfoodfacts.org/images/products/326/711/000/1304/front_fr.18.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:39:13.696572Z
93,3267110001311,17.07,False,,EUR,2023-11-27,,Crunchy amande complète,Perl'Amande,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:spreads', 'en:nuts-and-their-products', 'en:plant-based-spreads', 'en:oilseed-purees', 'en:nut-butters', 'en:almond-butters', 'en:whole-almond-purees', 'fr:amande-puree']",a,https://images.openfoodfacts.org/images/products/326/711/000/1311/front_fr.42.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:39:14.873829Z
94,3267110001335,7.8,False,,EUR,2023-11-27,,Puree d'amande orange camu camu,Perl'Amande,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:spreads', 'en:nuts-and-their-products', 'en:plant-based-spreads', 'en:oilseed-purees', 'en:nut-butters', 'en:almond-butters']",c,https://images.openfoodfacts.org/images/products/326/711/000/1335/front_fr.4.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:39:16.047853Z
95,3267110001373,4.62,False,,EUR,2023-11-27,,Purée d'amande Framboise Thé vert,"Perl'Amande,Perlamande","['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:spreads', 'en:nuts-and-their-products', 'en:plant-based-spreads', 'en:oilseed-purees', 'en:nut-butters', 'en:almond-butters']",a,https://images.openfoodfacts.org/images/products/326/711/000/1373/front_fr.3.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:39:17.280752Z
96,3267110001588,8.07,False,,EUR,2023-11-27,,Purée de sésame demi-complet,Perl'Amande,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:spreads', 'en:cereals-and-their-products', 'en:plant-based-spreads', 'en:oilseed-purees', 'en:cereal-butters', 'en:tahini', 'fr:purees-de-sesame-demi-complet']",c,https://images.openfoodfacts.org/images/products/326/711/000/1588/front_fr.24.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:39:18.521414Z
97,3267110001663,8.82,False,,EUR,2023-11-27,,Purée crue 100% sésame Tahin,Perl'Amande,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:spreads', 'en:cereals-and-their-products', 'en:plant-based-spreads', 'en:oilseed-purees', 'en:cereal-butters', 'en:tahini']",d,https://images.openfoodfacts.org/images/products/326/711/000/1663/front_fr.26.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:39:19.699317Z
98,3267110002134,6.74,False,,EUR,2023-11-27,,Epicerie / Epicerie Sucrée / Pâtes D'amandes Bio,Perl'Amande,[],unknown,,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:39:20.913552Z
99,3267110002363,4.13,False,,EUR,2023-11-27,,Pâtes D'amandes Complète Bio,Perlamande,"['en:snacks', 'en:sweet-snacks', 'en:confectioneries', 'en:marzipan', 'en:almond-paste']",d,https://images.openfoodfacts.org/images/products/326/711/000/2363/front_fr.4.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:39:22.100482Z
100,3267110008242,3.73,False,,EUR,2023-11-27,,Lait d’amande chocolat,AMANDINA,"['en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-foods', 'en:dairy-substitutes', 'en:milk-substitutes', 'en:nuts-and-their-products', 'en:plant-based-beverages', 'en:plant-based-milk-alternatives', 'en:nut-based-drinks', 'en:almond-based-drinks', 'en:chocolate-almond-based-drinks']",e,https://images.openfoodfacts.org/images/products/326/711/000/8242/front_fr.29.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:39:23.273416Z
101,3267110008266,3.88,False,,EUR,2023-11-27,,Noisett'ina,Perlamande,"['en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-foods', 'en:dairy-substitutes', 'en:milk-substitutes', 'en:nuts-and-their-products', 'en:plant-based-beverages', 'en:plant-based-milk-alternatives', 'en:nut-based-drinks', 'en:hazelnut-based-drinks']",e,https://images.openfoodfacts.org/images/products/326/711/000/8266/front_fr.35.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:40:18.601345Z
102,3267460030610,1.98,False,,EUR,2023-11-27,,Gnocchi Blanc,Lazzaretti,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:pastas']",a,https://images.openfoodfacts.org/images/products/326/746/003/0610/front_fr.27.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:40:19.782319Z
103,3278584910023,3.14,False,,EUR,2023-11-27,,Cubes d'ecorces d'orange confits bio,,[],unknown,https://images.openfoodfacts.org/images/products/327/858/491/0023/front_fr.12.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:40:20.964944Z
104,3278584910030,4.8,False,,EUR,2023-11-27,,Écorces citron confit,La pateliere,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:fruits-and-vegetables-based-foods', 'en:snacks', 'en:sweet-snacks', 'en:confectioneries', 'en:fruits-based-foods', 'en:candied-fruits']",unknown,https://images.openfoodfacts.org/images/products/327/858/491/0030/front_fr.10.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:40:22.144069Z
105,3278584910061,4.13,False,,EUR,2023-11-27,,Mélange pâtissier,CULINAT,[],unknown,https://images.openfoodfacts.org/images/products/327/858/491/0061/front_fr.3.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:40:23.321286Z
106,3278584930021,1.11,False,,EUR,2023-11-27,,poudre à lever,Culinat,"['en:food-additives', 'fr:poudres-a-lever']",not-applicable,https://images.openfoodfacts.org/images/products/327/858/493/0021/front_fr.14.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:40:24.501532Z
107,3278584930038,3.23,False,,EUR,2023-11-27,,Sucre vanillé bio,Culinat,"['en:sweeteners', 'en:cooking-helpers', 'en:sugars', 'en:vanilla-sugars']",e,https://images.openfoodfacts.org/images/products/327/858/493/0038/front_fr.14.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:40:25.673568Z
108,3278584930069,3.07,False,,EUR,2023-11-27,,Agar-agar,,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:seafood', 'en:seaweeds-and-their-products', 'en:seaweed-products', 'en:agar-agar']",unknown,https://images.openfoodfacts.org/images/products/327/858/493/0069/front_fr.10.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:40:26.850029Z
109,3278584960028,3.94,False,,EUR,2023-11-27,,Gousse de vanille,,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:condiments', 'en:spices', 'en:vanilla', 'en:vanilla-pods', 'en:groceries']",not-applicable,https://images.openfoodfacts.org/images/products/327/858/496/0028/front_fr.3.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:40:28.019258Z
110,3278584960066,1.89,False,,EUR,2023-11-27,,Gélatine bio alimentaire,Culinat,"['en:food-additives', 'en:thickeners', 'en:gelatin']",not-applicable,https://images.openfoodfacts.org/images/products/327/858/496/0066/front_fr.3.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:40:29.189465Z
111,3278584960127,5.2,False,,EUR,2023-11-27,,Sucre glace,,"['en:sweeteners', 'en:sugars', 'en:powdered-sugars']",unknown,https://images.openfoodfacts.org/images/products/327/858/496/0127/front_fr.3.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:40:30.362742Z
112,3286151030302,2.85,False,,EUR,2023-11-27,,Beurre aux cristaux de sel des alpes,"Beurrerie d'Etrez, Laiterie Coopérative d’Etrez","['en:dairies', 'en:fats', 'en:spreads', 'en:spreadable-fats', 'en:animal-fats', 'en:dairy-spreads', 'en:milkfat', 'en:butters', 'en:half-salted-butter', 'en:pasteurized-butters', 'fr:beurres-de-baratte']",e,https://images.openfoodfacts.org/images/products/328/615/103/0302/front_fr.17.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:40:31.544332Z
113,3286151130200,3.47,False,,EUR,2023-11-27,,"Creme fraiche ETREZ BEAUPONT, 30%MG",Etrez,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:creams', 'en:fermented-creams', 'fr:cremes-fraiches']",d,https://images.openfoodfacts.org/images/products/328/615/113/0200/front_fr.17.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:40:32.714577Z
114,3286151220208,3.14,False,,EUR,2023-11-27,,Crème Fraîche Fleurette 33% MG,Etrez,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:creams', 'fr:cremes-fleurettes', 'fr:cremes-fraiches']",d,https://images.openfoodfacts.org/images/products/328/615/122/0208/front_fr.11.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:40:33.885078Z
115,3286151301303,3.68,False,,EUR,2023-11-27,,Crème de Bresse gastronomique,Etrez Beurrerie,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:creams', 'en:fermented-creams', 'en:refrigerated-30-fat-thick-cream', 'fr:creme-de-bresse', 'fr:cremes-fraiches']",d,https://images.openfoodfacts.org/images/products/328/615/130/1303/front_fr.28.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:40:35.056786Z
116,3286151510101,1.74,False,,EUR,2023-11-27,,Emmental râpé,Etrez,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:cow-cheeses', 'en:hard-cheeses', 'en:emmentaler', 'en:grated-cheese', 'en:grated-emmentaler']",c,https://images.openfoodfacts.org/images/products/328/615/151/0101/front_fr.23.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:40:36.238945Z
117,3286151510118,10.08,False,,EUR,2023-11-27,,Emmental râpé,Etrez,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:cow-cheeses', 'en:hard-cheeses', 'en:emmentaler', 'en:grated-cheese', 'en:grated-emmentaler']",d,https://images.openfoodfacts.org/images/products/328/615/151/0118/front_fr.4.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:40:37.415113Z
118,3286151800103,1.11,False,,EUR,2023-11-27,,Lait demi-écrémé,Etrez,"['en:dairies', 'en:milks-liquid-and-powder', 'en:milks', 'en:homogenized-milks', 'en:pasteurised-products', 'en:semi-skimmed-milks', 'en:uht-milks']",b,https://images.openfoodfacts.org/images/products/328/615/180/0103/front_fr.16.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:40:38.593926Z
119,3286151950013,2.28,False,,EUR,2023-11-27,,Yaourt Abricot,Etrez,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:desserts', 'en:dairy-desserts', 'en:fermented-dairy-desserts', 'en:fermented-dairy-desserts-with-fruits', 'en:yogurts', 'en:fruit-yogurts', 'en:apricot-yogurts']",c,https://images.openfoodfacts.org/images/products/328/615/195/0013/front_fr.12.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:40:39.776964Z
120,3286151950020,2.28,False,,EUR,2023-11-27,,Yaourt avec des fruits - citron,Etrez,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:desserts', 'en:dairy-desserts', 'en:fermented-dairy-desserts', 'en:fermented-dairy-desserts-with-fruits', 'en:yogurts', 'en:fruit-yogurts', 'en:stirred-yogurts', 'en:fruit-stirred-yogurts', 'en:lemon-yogurts']",b,https://images.openfoodfacts.org/images/products/328/615/195/0020/front_fr.18.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:40:40.952666Z
121,3286151950037,2.28,False,,EUR,2023-11-27,,Yaourt avec des fruits,Etrez,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:desserts', 'en:dairy-desserts', 'en:fermented-dairy-desserts', 'en:fermented-dairy-desserts-with-fruits', 'en:yogurts', 'en:fruit-yogurts', 'en:strawberry-yogurts']",c,https://images.openfoodfacts.org/images/products/328/615/195/0037/front_fr.12.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:40:42.125634Z
122,3286151950044,3.03,False,,EUR,2023-11-27,,Yaourt avec des Fruits,Etrez,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:desserts', 'en:dairy-desserts', 'en:fermented-dairy-desserts', 'en:fermented-dairy-desserts-with-fruits', 'en:yogurts', 'en:fruit-yogurts', 'en:stirred-yogurts', 'en:fruit-stirred-yogurts', 'en:raspberry-yogurts']",c,https://images.openfoodfacts.org/images/products/328/615/195/0044/front_fr.20.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:40:43.293640Z
123,3286151950051,2.28,False,,EUR,2023-11-27,,Yaourt avec des Fruits - Myrtille,Etrez,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:desserts', 'en:dairy-desserts', 'en:fermented-dairy-desserts', 'en:fermented-dairy-desserts-with-fruits', 'en:yogurts', 'en:fruit-yogurts', 'en:blueberry-yogurts', 'en:fruit-yogurts-with-fruit-chunks']",c,https://images.openfoodfacts.org/images/products/328/615/195/0051/front_fr.31.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:40:44.465099Z
124,3286151950068,2.28,False,,EUR,2023-11-27,,Yaourt avec des fruits - poire,Etrez,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:desserts', 'en:dairy-desserts', 'en:fermented-dairy-desserts', 'en:fermented-dairy-desserts-with-fruits', 'en:yogurts', 'en:fruit-yogurts', 'en:pear-yogurts']",b,https://images.openfoodfacts.org/images/products/328/615/195/0068/front_fr.4.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:40:45.658334Z
